{'dataset': 'Peptides-func', 'max_hops': 40, 'use_lap_pe': False, 'lap_pe_dim': 8, 'hidden_dim': 320, 'num_heads': 40, 'ffn_ratio': 4, 'num_layers': 1, 'dropout': 0.2, 'graph_pool': 'sum', 'top_k': 0, 'gate_noise': 0.1, 'balance_coeff': 0.01, 'entropy_coeff': 0.01, 'lr': 0.001, 'lr_min': 1e-06, 'weight_decay': 0.0003, 'batch_size': 128, 'max_epochs': 200, 'patience': 40, 'reduce_lr_patience': 10, 'warmup_ratio': 0.05, 'grad_clip': 1.0, 'num_workers': 4, 'dist_mask_workers': 8, 'device': None, 'save_dir': 'checkpoints_moe_hop_masked_func_best', 'seed': 0, 'checkpoint': None}
Unknown args =  ['--hop_mode', 'single', '--hop_window', '0', '--num_global_heads', '1']
[Peptides-func] task=multi_label level=graph metric=macro_ap (higher_is_better=True)
  Loading cached distance masks from ./data/Peptides-func/dist_masks/train.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/val.pkl
  Loading cached distance masks from ./data/Peptides-func/dist_masks/test.pkl
MoE gating config: top_k=0, gate_noise=0.1, balance_coeff=0.01, entropy_coeff=0.01
trainable params: 2.114M
ReduceLROnPlateau: mode=max, patience=10, factor=0.5, min_lr=1e-06
epoch 037 | 163.6s | train loss 0.1474 AP 0.7602 | val loss 0.2101 AP 0.6489 | test loss 0.2247 AP 0.6261 | best val 0.6498 (epoch 36, test 0.6228852819869501)
epoch 038 | 162.6s | train loss 0.1412 AP 0.7765 | val loss 0.2258 AP 0.6352 | test loss 0.2387 AP 0.6156 | best val 0.6498 (epoch 36, test 0.6228852819869501)
epoch 039 | 163.3s | train loss 0.1390 AP 0.7818 | val loss 0.2147 AP 0.6584 | test loss 0.2313 AP 0.6281 | best val 0.6584 (epoch 39, test 0.6281084658035248)
epoch 040 | 165.8s | train loss 0.1342 AP 0.7914 | val loss 0.2237 AP 0.6449 | test loss 0.2409 AP 0.6290 | best val 0.6584 (epoch 39, test 0.6281084658035248)
epoch 041 | 164.4s | train loss 0.1321 AP 0.7979 | val loss 0.2159 AP 0.6499 | test loss 0.2366 AP 0.6204 | best val 0.6584 (epoch 39, test 0.6281084658035248)
epoch 042 | 163.9s | train loss 0.1318 AP 0.8004 | val loss 0.2171 AP 0.6626 | test loss 0.2431 AP 0.6233 | best val 0.6626 (epoch 42, test 0.6232583450068934)
epoch 043 | 163.6s | train loss 0.1290 AP 0.8022 | val loss 0.2307 AP 0.6599 | test loss 0.2513 AP 0.6264 | best val 0.6626 (epoch 42, test 0.6232583450068934)
epoch 044 | 163.2s | train loss 0.1258 AP 0.8091 | val loss 0.2304 AP 0.6504 | test loss 0.2546 AP 0.6237 | best val 0.6626 (epoch 42, test 0.6232583450068934)
epoch 045 | 163.7s | train loss 0.1237 AP 0.8134 | val loss 0.2228 AP 0.6564 | test loss 0.2497 AP 0.6214 | best val 0.6626 (epoch 42, test 0.6232583450068934)
epoch 046 | 163.6s | train loss 0.1206 AP 0.8255 | val loss 0.2258 AP 0.6695 | test loss 0.2493 AP 0.6250 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 047 | 164.9s | train loss 0.1157 AP 0.8339 | val loss 0.2331 AP 0.6561 | test loss 0.2566 AP 0.6295 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 048 | 162.5s | train loss 0.1162 AP 0.8293 | val loss 0.2397 AP 0.6574 | test loss 0.2644 AP 0.6257 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 049 | 165.0s | train loss 0.1123 AP 0.8416 | val loss 0.2450 AP 0.6596 | test loss 0.2573 AP 0.6389 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 050 | 162.9s | train loss 0.1058 AP 0.8529 | val loss 0.2398 AP 0.6589 | test loss 0.2647 AP 0.6396 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 051 | 162.6s | train loss 0.1101 AP 0.8458 | val loss 0.2577 AP 0.6551 | test loss 0.2798 AP 0.6263 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 052 | 163.7s | train loss 0.1053 AP 0.8544 | val loss 0.2503 AP 0.6648 | test loss 0.2798 AP 0.6302 | best val 0.6695 (epoch 46, test 0.6249836273358489)
epoch 053 | 165.2s | train loss 0.1051 AP 0.8502 | val loss 0.2384 AP 0.6614 | test loss 0.2746 AP 0.6367 | best val 0.6695 (epoch 46, test 0.6249836273358489)
